4.79999999999999980E-9	0.00000000000000000E0
4.90000000000000040E-9	0.00000000000000000E0
5.00000000000000000E-9	0.00000000000000000E0
5.09999999999999960E-9	1.00000000000000070E-1
5.20000000000000020E-9	2.00000000000000130E-1
5.30000000000000070E-9	3.00000000000000220E-1
5.40000000000000120E-9	4.00000000000000270E-1
5.49999999999999910E-9	5.00000000000000360E-1
5.60000000000000050E-9	6.00000000000000440E-1
5.70000000000000110E-9	7.00000000000000360E-1
5.79999999999999890E-9	7.99999999999999730E-1
5.90000000000000040E-9	8.99999999999999640E-1
6.00000000000000000E-9	0.99999999999999978E0
6.10000000000000140E-9	1.00000000000000000E0
6.20000000000000020E-9	1.00000000000000000E0
6.29999999999999890E-9	1.00000000000000000E0
6.40000000000000040E-9	1.00000000000000000E0
6.50000000000000000E-9	1.00000000000000000E0
6.60000000000000050E-9	1.00000000000000000E0
6.70000000000000020E-9	1.00000000000000000E0
6.80000000000000160E-9	1.00000000000000000E0
6.90000000000000040E-9	1.00000000000000000E0
7.00000000000000090E-9	1.00000000000000000E0
7.09999999999999790E-9	1.00000000000000000E0
7.20000000000000110E-9	1.00000000000000000E0
7.29999999999999980E-9	1.00000000000000000E0
7.40000000000000120E-9	1.00000000000000000E0
7.50000000000000000E-9	1.00000000000000000E0
7.60000000000000140E-9	1.00000000000000000E0
7.69999999999999660E-9	1.00000000000000000E0
7.80000000000000160E-9	1.00000000000000000E0
7.89999999999999860E-9	1.00000000000000000E0
8.00000000000000000E-9	1.00000000000000000E0
8.10000000000000140E-9	1.00000000000000000E0
8.20000000000000110E-9	1.00000000000000000E0
8.30000000000000070E-9	1.00000000000000000E0
8.40000000000000210E-9	1.00000000000000000E0
8.50000000000000180E-9	1.00000000000000000E0
8.59999999999999790E-9	1.00000000000000000E0
8.69999999999999930E-9	1.00000000000000000E0
8.79999999999999890E-9	1.00000000000000000E0
8.89999999999999860E-9	1.00000000000000000E0
9.00000000000000180E-9	1.00000000000000000E0
9.10000000000000320E-9	1.00000000000000000E0
9.19999999999999930E-9	1.00000000000000000E0
9.29999999999999890E-9	1.00000000000000000E0
9.39999999999999860E-9	1.00000000000000000E0
9.50000000000000180E-9	1.00000000000000000E0
9.59999999999999960E-9	1.00000000000000000E0
9.69999999999999930E-9	1.00000000000000000E0
9.80000000000000070E-9	1.00000000000000000E0
9.89999999999999860E-9	1.00000000000000000E0
1.00000000000000000E-8	1.00000000000000000E0
1.01000000000000000E-8	1.00000000000000000E0
1.02000000000000000E-8	1.00000000000000000E0
1.02999999999999980E-8	1.00000000000000000E0
1.04000000000000000E-8	1.00000000000000000E0
1.05000000000000030E-8	1.00000000000000000E0
1.06000000000000010E-8	1.00000000000000000E0
1.07000000000000010E-8	1.00000000000000000E0
1.08000000000000030E-8	1.00000000000000000E0
1.08999999999999990E-8	1.00000000000000000E0
1.09999999999999990E-8	1.00000000000000000E0
1.10999999999999990E-8	1.00000000000000000E0
1.12000000000000010E-8	1.00000000000000000E0
1.13000000000000010E-8	1.00000000000000000E0
1.14000000000000010E-8	1.00000000000000000E0
1.14999999999999990E-8	1.00000000000000000E0
1.15999999999999970E-8	1.00000000000000000E0
1.17000000000000020E-8	1.00000000000000000E0
1.18000000000000020E-8	1.00000000000000000E0
1.19000000000000020E-8	1.00000000000000000E0
1.20000000000000000E-8	1.00000000000000000E0
1.21000000000000020E-8	1.00000000000000000E0
1.22000000000000020E-8	1.00000000000000000E0
1.23000000000000020E-8	1.00000000000000000E0
1.24000000000000000E-8	1.00000000000000000E0
1.25000000000000020E-8	1.00000000000000000E0
1.25999999999999980E-8	1.00000000000000000E0
1.27000000000000000E-8	1.00000000000000000E0
1.28000000000000000E-8	1.00000000000000000E0
1.28999999999999980E-8	1.00000000000000000E0
1.30000000000000000E-8	1.00000000000000000E0
1.31000000000000010E-8	1.00000000000000000E0
1.32000000000000010E-8	1.00000000000000000E0
1.33000000000000010E-8	1.00000000000000000E0
1.34000000000000010E-8	1.00000000000000000E0
1.35000000000000010E-8	1.00000000000000000E0
1.36000000000000030E-8	1.00000000000000000E0
1.37000000000000010E-8	1.00000000000000000E0
1.38000000000000010E-8	1.00000000000000000E0
1.39000000000000010E-8	1.00000000000000000E0
1.40000000000000010E-8	1.00000000000000000E0
1.41000000000000010E-8	1.00000000000000000E0
1.41999999999999950E-8	1.00000000000000000E0
1.42999999999999990E-8	1.00000000000000000E0
1.44000000000000020E-8	1.00000000000000000E0
1.45000000000000000E-8	1.00000000000000000E0
1.46000000000000000E-8	1.00000000000000000E0
1.47000000000000020E-8	1.00000000000000000E0
1.48000000000000020E-8	1.00000000000000000E0
1.49000000000000020E-8	1.00000000000000000E0
1.50000000000000000E-8	1.00000000000000000E0
1.51000000000000000E-8	1.00000000000000000E0
1.52000000000000020E-8	1.00000000000000000E0
1.53000000000000020E-8	1.00000000000000000E0
1.53999999999999940E-8	1.00000000000000000E0
1.55000000000000000E-8	1.00000000000000000E0
1.56000000000000030E-8	1.00000000000000000E0
1.57000000000000030E-8	1.00000000000000000E0
1.57999999999999960E-8	1.00000000000000000E0
1.59000000000000030E-8	1.00000000000000000E0
1.60000000000000010E-8	1.00000000000000000E0
1.61000000000000010E-8	1.00000000000000000E0
1.62000000000000030E-8	1.00000000000000000E0
1.62999999999999990E-8	1.00000000000000000E0
1.64000000000000030E-8	1.00000000000000000E0
1.65000000000000010E-8	1.00000000000000000E0
1.66000000000000010E-8	1.00000000000000000E0
1.66999999999999990E-8	1.00000000000000000E0
1.68000000000000040E-8	1.00000000000000000E0
1.68999999999999990E-8	1.00000000000000000E0
1.70000000000000040E-8	1.00000000000000000E0
1.71000000000000040E-8	1.00000000000000000E0
1.71999999999999980E-8	1.00000000000000000E0
1.73000000000000000E-8	1.00000000000000000E0
1.73999999999999980E-8	1.00000000000000000E0
1.75000000000000020E-8	1.00000000000000000E0
1.75999999999999980E-8	1.00000000000000000E0
1.77000000000000000E-8	1.00000000000000000E0
1.77999999999999980E-8	1.00000000000000000E0
1.79000000000000030E-8	1.00000000000000000E0
1.80000000000000030E-8	1.00000000000000000E0
1.81000000000000010E-8	1.00000000000000000E0
1.82000000000000050E-8	1.00000000000000000E0
1.83000000000000010E-8	1.00000000000000000E0
1.83999999999999990E-8	1.00000000000000000E0
1.85000000000000030E-8	1.00000000000000000E0
1.85999999999999990E-8	1.00000000000000000E0
1.87000000000000060E-8	1.00000000000000000E0
1.87999999999999970E-8	1.00000000000000000E0
1.89000000000000010E-8	1.00000000000000000E0
1.90000000000000040E-8	1.00000000000000000E0
1.91000000000000040E-8	1.00000000000000000E0
1.91999999999999990E-8	1.00000000000000000E0
1.93000000000000060E-8	1.00000000000000000E0
1.93999999999999990E-8	1.00000000000000000E0
1.95000000000000020E-8	1.00000000000000000E0
1.96000000000000000E-8	1.00000000000000000E0
1.97000000000000020E-8	1.00000000000000000E0
1.97999999999999980E-8	1.00000000000000000E0
1.99000000000000020E-8	1.00000000000000000E0
2.00000000000000000E-8	1.00000000000000000E0
2.01000000000000020E-8	1.00000000000000000E0
2.02000000000000000E-8	1.00000000000000000E0
2.03000000000000020E-8	1.00000000000000000E0
2.04000000000000000E-8	1.00000000000000000E0
2.05000000000000030E-8	1.00000000000000000E0
2.05999999999999960E-8	1.00000000000000000E0
2.06999999999999940E-8	1.00000000000000000E0
2.08000000000000010E-8	1.00000000000000000E0
2.09000000000000030E-8	1.00000000000000000E0
2.10000000000000050E-8	1.00000000000000000E0
2.11000000000000030E-8	1.00000000000000000E0
2.12000000000000010E-8	1.00000000000000000E0
2.12999999999999990E-8	1.00000000000000000E0
2.14000000000000010E-8	1.00000000000000000E0
2.14999999999999950E-8	1.00000000000000000E0
2.16000000000000060E-8	1.00000000000000000E0
2.17000000000000130E-8	1.00000000000000000E0
2.17999999999999970E-8	1.00000000000000000E0
2.19000000000000040E-8	1.00000000000000000E0
2.19999999999999970E-8	1.00000000000000000E0
2.21000000000000040E-8	1.00000000000000000E0
2.21999999999999980E-8	1.00000000000000000E0
2.23000000000000000E-8	1.00000000000000000E0
2.24000000000000020E-8	1.00000000000000000E0
2.25000000000000040E-8	1.00000000000000000E0
2.26000000000000020E-8	1.00000000000000000E0
2.27000000000000050E-8	1.00000000000000000E0
2.28000000000000020E-8	1.00000000000000000E0
2.29000000000000000E-8	1.00000000000000000E0
2.29999999999999980E-8	1.00000000000000000E0
2.31000000000000050E-8	1.00000000000000000E0
2.31999999999999940E-8	1.00000000000000000E0
2.33000000000000010E-8	1.00000000000000000E0
2.34000000000000030E-8	1.00000000000000000E0
2.34999999999999960E-8	1.00000000000000000E0
2.36000000000000030E-8	1.00000000000000000E0
2.37000000000000010E-8	1.00000000000000000E0
2.38000000000000030E-8	1.00000000000000000E0
2.38999999999999970E-8	1.00000000000000000E0
2.39999999999999990E-8	1.00000000000000000E0
2.40999999999999930E-8	1.00000000000000000E0
2.42000000000000040E-8	1.00000000000000000E0
2.43000000000000100E-8	1.00000000000000000E0
2.44000000000000040E-8	1.00000000000000000E0
2.45000000000000020E-8	1.00000000000000000E0
2.46000000000000040E-8	1.00000000000000000E0
2.46999999999999980E-8	1.00000000000000000E0
2.48000000000000000E-8	1.00000000000000000E0
2.49000000000000070E-8	1.00000000000000000E0
2.50000000000000040E-8	1.00000000000000000E0
2.50999999999999980E-8	1.00000000000000000E0
2.51999999999999960E-8	1.00000000000000000E0
2.52999999999999940E-8	1.00000000000000000E0
2.54000000000000000E-8	1.00000000000000000E0
2.54999999999999980E-8	1.00000000000000000E0
2.56000000000000010E-8	1.00000000000000000E0
2.57000000000000070E-8	1.00000000000000000E0
2.57999999999999960E-8	1.00000000000000000E0
2.58999999999999990E-8	1.00000000000000000E0
2.60000000000000010E-8	1.00000000000000000E0
2.61000000000000080E-8	1.00000000000000000E0
2.62000000000000010E-8	1.00000000000000000E0
2.62999999999999990E-8	1.00000000000000000E0
2.64000000000000010E-8	1.00000000000000000E0
2.65000000000000040E-8	1.00000000000000000E0
2.66000000000000010E-8	1.00000000000000000E0
2.66999999999999950E-8	1.00000000000000000E0
2.68000000000000020E-8	1.00000000000000000E0
2.68999999999999950E-8	1.00000000000000000E0
2.70000000000000020E-8	1.00000000000000000E0
2.71000000000000000E-8	1.00000000000000000E0
2.72000000000000060E-8	1.00000000000000000E0
2.72999999999999950E-8	1.00000000000000000E0
2.74000000000000020E-8	1.00000000000000000E0
2.74999999999999960E-8	1.00000000000000000E0
2.76000000000000020E-8	1.00000000000000000E0
2.76999999999999960E-8	1.00000000000000000E0
2.78000000000000020E-8	1.00000000000000000E0
2.79000000000000000E-8	1.00000000000000000E0
2.80000000000000030E-8	1.00000000000000000E0
2.81000000000000050E-8	1.00000000000000000E0
2.82000000000000030E-8	1.00000000000000000E0
2.83000000000000010E-8	1.00000000000000000E0
2.83999999999999900E-8	1.00000000000000000E0
2.85000000000000050E-8	1.00000000000000000E0
2.85999999999999990E-8	1.00000000000000000E0
2.86999999999999970E-8	1.00000000000000000E0
2.88000000000000030E-8	1.00000000000000000E0
2.89000000000000060E-8	1.00000000000000000E0
2.89999999999999990E-8	1.00000000000000000E0
2.91000000000000100E-8	1.00000000000000000E0
2.91999999999999990E-8	1.00000000000000000E0
2.93000000000000060E-8	1.00000000000000000E0
2.94000000000000040E-8	1.00000000000000000E0
2.95000000000000020E-8	1.00000000000000000E0
2.96000000000000040E-8	1.00000000000000000E0
2.97000000000000060E-8	1.00000000000000000E0
2.98000000000000040E-8	1.00000000000000000E0
2.98999999999999980E-8	1.00000000000000000E0
3.00000000000000000E-8	1.00000000000000000E0
3.00999999999999930E-8	1.00000000000000000E0
3.02000000000000000E-8	1.00000000000000000E0
3.02999999999999980E-8	1.00000000000000000E0
3.04000000000000050E-8	1.00000000000000000E0
3.05000000000000070E-8	1.00000000000000000E0
3.06000000000000050E-8	1.00000000000000000E0
3.06999999999999980E-8	1.00000000000000000E0
3.07999999999999870E-8	1.00000000000000000E0
3.08999999999999940E-8	1.00000000000000000E0
3.10000000000000010E-8	1.00000000000000000E0
3.11000000000000030E-8	1.00000000000000000E0
3.12000000000000060E-8	1.00000000000000000E0
3.12999999999999990E-8	1.00000000000000000E0
3.14000000000000060E-8	1.00000000000000000E0
3.15000000000000040E-8	1.00000000000000000E0
3.15999999999999930E-8	1.00000000000000000E0
3.16999999999999990E-8	1.00000000000000000E0
3.18000000000000060E-8	1.00000000000000000E0
3.19000000000000040E-8	1.00000000000000000E0
3.20000000000000020E-8	1.00000000000000000E0
3.21000000000000090E-8	1.00000000000000000E0
3.22000000000000020E-8	1.00000000000000000E0
3.22999999999999950E-8	1.00000000000000000E0
3.24000000000000070E-8	1.00000000000000000E0
3.25000000000000000E-8	1.00000000000000000E0
3.25999999999999980E-8	1.00000000000000000E0
3.27000000000000050E-8	1.00000000000000000E0
3.28000000000000070E-8	1.00000000000000000E0
3.29000000000000090E-8	1.00000000000000000E0
3.30000000000000030E-8	1.00000000000000000E0
3.30999999999999960E-8	1.00000000000000000E0
3.32000000000000030E-8	1.00000000000000000E0
3.33000000000000010E-8	1.00000000000000000E0
3.33999999999999990E-8	1.00000000000000000E0
3.35000000000000010E-8	1.00000000000000000E0
3.36000000000000080E-8	1.00000000000000000E0
3.37000000000000010E-8	1.00000000000000000E0
3.37999999999999990E-8	1.00000000000000000E0
3.39000000000000060E-8	1.00000000000000000E0
3.40000000000000080E-8	1.00000000000000000E0
3.41000000000000100E-8	1.00000000000000000E0
3.42000000000000080E-8	1.00000000000000000E0
3.42999999999999970E-8	1.00000000000000000E0
3.43999999999999950E-8	1.00000000000000000E0
3.45000000000000020E-8	1.00000000000000000E0
3.46000000000000000E-8	1.00000000000000000E0
3.47000000000000020E-8	1.00000000000000000E0
3.47999999999999950E-8	1.00000000000000000E0
3.48999999999999980E-8	1.00000000000000000E0
3.50000000000000040E-8	1.00000000000000000E0
3.50999999999999980E-8	1.00000000000000000E0
3.51999999999999960E-8	1.00000000000000000E0
3.52999999999999980E-8	1.00000000000000000E0
3.54000000000000000E-8	1.00000000000000000E0
3.54999999999999890E-8	1.00000000000000000E0
3.55999999999999960E-8	1.00000000000000000E0
3.57000000000000120E-8	1.00000000000000000E0
3.58000000000000050E-8	1.00000000000000000E0
3.58999999999999990E-8	1.00000000000000000E0
3.60000000000000050E-8	1.00000000000000000E0
3.61000000000000120E-8	1.00000000000000000E0
3.62000000000000010E-8	1.00000000000000000E0
3.63000000000000030E-8	1.00000000000000000E0
3.64000000000000100E-8	1.00000000000000000E0
3.64999999999999990E-8	1.00000000000000000E0
3.66000000000000010E-8	1.00000000000000000E0
3.67000000000000040E-8	1.00000000000000000E0
3.67999999999999970E-8	1.00000000000000000E0
3.68999999999999950E-8	1.00000000000000000E0
3.70000000000000060E-8	1.00000000000000000E0
3.71000000000000000E-8	1.00000000000000000E0
3.71999999999999980E-8	1.00000000000000000E0
3.73000000000000040E-8	1.00000000000000000E0
3.74000000000000110E-8	1.00000000000000000E0
3.75000000000000000E-8	1.00000000000000000E0
3.75999999999999930E-8	1.00000000000000000E0
3.77000000000000000E-8	1.00000000000000000E0
3.78000000000000020E-8	1.00000000000000000E0
3.79000000000000000E-8	1.00000000000000000E0
3.80000000000000070E-8	1.00000000000000000E0
3.81000000000000010E-8	1.00000000000000000E0
3.82000000000000070E-8	1.00000000000000000E0
3.83000000000000010E-8	1.00000000000000000E0
3.83999999999999990E-8	1.00000000000000000E0
3.85000000000000010E-8	1.00000000000000000E0
3.86000000000000120E-8	1.00000000000000000E0
3.87000000000000100E-8	1.00000000000000000E0
3.87999999999999990E-8	1.00000000000000000E0
3.89000000000000150E-8	1.00000000000000000E0
3.90000000000000040E-8	1.00000000000000000E0
3.91000000000000010E-8	1.00000000000000000E0
3.91999999999999990E-8	1.00000000000000000E0
3.92999999999999970E-8	1.00000000000000000E0
3.94000000000000040E-8	1.00000000000000000E0
3.95000000000000060E-8	1.00000000000000000E0
3.95999999999999950E-8	1.00000000000000000E0
3.96999999999999840E-8	1.00000000000000000E0
3.98000000000000040E-8	1.00000000000000000E0
3.98999999999999980E-8	1.00000000000000000E0
4.00000000000000000E-8	1.00000000000000000E0
4.00999999999999980E-8	1.00000000000000000E0
4.02000000000000050E-8	1.00000000000000000E0
4.03000000000000020E-8	1.00000000000000000E0
4.04000000000000000E-8	1.00000000000000000E0
4.05000000000000070E-8	1.00000000000000000E0
4.06000000000000050E-8	1.00000000000000000E0
4.07000000000000120E-8	1.00000000000000000E0
4.08000000000000010E-8	1.00000000000000000E0
4.08999999999999990E-8	1.00000000000000000E0
4.10000000000000050E-8	1.00000000000000000E0
4.10999999999999940E-8	1.00000000000000000E0
4.11999999999999920E-8	1.00000000000000000E0
4.13000000000000080E-8	1.00000000000000000E0
4.13999999999999880E-8	1.00000000000000000E0
4.15000000000000040E-8	1.00000000000000000E0
4.16000000000000010E-8	1.00000000000000000E0
4.17000000000000080E-8	1.00000000000000000E0
4.18000000000000060E-8	1.00000000000000000E0
4.18999999999999950E-8	1.00000000000000000E0
4.20000000000000110E-8	1.00000000000000000E0
4.20999999999999910E-8	1.00000000000000000E0
4.22000000000000060E-8	1.00000000000000000E0
4.22999999999999950E-8	1.00000000000000000E0
4.24000000000000020E-8	1.00000000000000000E0
4.25000000000000090E-8	1.00000000000000000E0
4.25999999999999980E-8	1.00000000000000000E0
4.26999999999999960E-8	1.00000000000000000E0
4.28000000000000020E-8	1.00000000000000000E0
4.29000000000000090E-8	1.00000000000000000E0
4.29999999999999890E-8	1.00000000000000000E0
4.31000000000000050E-8	1.00000000000000000E0
4.32000000000000120E-8	1.00000000000000000E0
4.33000000000000010E-8	1.00000000000000000E0
4.34000000000000250E-8	1.00000000000000000E0
4.34999999999999960E-8	1.00000000000000000E0
4.35999999999999940E-8	1.00000000000000000E0
4.37000000000000100E-8	1.00000000000000000E0
4.38000000000000080E-8	1.00000000000000000E0
4.39000000000000060E-8	1.00000000000000000E0
4.39999999999999950E-8	1.00000000000000000E0
4.41000000000000010E-8	1.00000000000000000E0
4.42000000000000080E-8	1.00000000000000000E0
4.42999999999999970E-8	1.00000000000000000E0
4.43999999999999950E-8	1.00000000000000000E0
4.44999999999999930E-8	1.00000000000000000E0
4.46000000000000000E-8	1.00000000000000000E0
4.47000000000000060E-8	1.00000000000000000E0
4.48000000000000040E-8	1.00000000000000000E0
4.48999999999999930E-8	1.00000000000000000E0
4.50000000000000090E-8	1.00000000000000000E0
4.50999999999999980E-8	1.00000000000000000E0
4.52000000000000050E-8	1.00000000000000000E0
4.53000000000000110E-8	1.00000000000000000E0
4.54000000000000090E-8	1.00000000000000000E0
4.55000000000000160E-8	1.00000000000000000E0
4.56000000000000050E-8	1.00000000000000000E0
4.56999999999999940E-8	1.00000000000000000E0
4.58000000000000010E-8	1.00000000000000000E0
4.58999999999999990E-8	1.00000000000000000E0
4.59999999999999960E-8	1.00000000000000000E0
4.60999999999999940E-8	1.00000000000000000E0
4.62000000000000100E-8	1.00000000000000000E0
4.63000000000000080E-8	1.00000000000000000E0
4.63999999999999880E-8	1.00000000000000000E0
4.64999999999999950E-8	1.00000000000000000E0
4.66000000000000010E-8	1.00000000000000000E0
4.67000000000000080E-8	1.00000000000000000E0
4.68000000000000060E-8	1.00000000000000000E0
4.68999999999999950E-8	1.00000000000000000E0
4.69999999999999930E-8	1.00000000000000000E0
4.71000000000000000E-8	1.00000000000000000E0
4.72000000000000060E-8	1.00000000000000000E0
4.73000000000000040E-8	1.00000000000000000E0
4.74000000000000020E-8	1.00000000000000000E0
4.75000000000000090E-8	1.00000000000000000E0
4.76000000000000070E-8	1.00000000000000000E0
4.76999999999999960E-8	1.00000000000000000E0
4.77999999999999940E-8	1.00000000000000000E0
4.79000000000000000E-8	1.00000000000000000E0
4.79999999999999980E-8	1.00000000000000000E0
4.81000000000000050E-8	1.00000000000000000E0
4.81999999999999850E-8	1.00000000000000000E0
4.83000000000000100E-8	1.00000000000000000E0
4.84000000000000070E-8	1.00000000000000000E0
4.84999999999999960E-8	1.00000000000000000E0
4.86000000000000210E-8	1.00000000000000000E0
4.86999999999999920E-8	1.00000000000000000E0
4.88000000000000080E-8	1.00000000000000000E0
4.88999999999999970E-8	1.00000000000000000E0
4.90000000000000040E-8	1.00000000000000000E0
4.91000000000000010E-8	1.00000000000000000E0
4.92000000000000080E-8	1.00000000000000000E0
4.93000000000000240E-8	1.00000000000000000E0
4.93999999999999950E-8	1.00000000000000000E0
4.94999999999999930E-8	1.00000000000000000E0
4.96000000000000000E-8	1.00000000000000000E0
4.97000000000000060E-8	1.00000000000000000E0
4.98000000000000130E-8	1.00000000000000000E0
4.98999999999999840E-8	1.00000000000000000E0
5.00000000000000090E-8	1.00000000000000000E0
5.00999999999999890E-8	1.00000000000000000E0
5.01999999999999960E-8	1.00000000000000000E0
5.03000000000000020E-8	1.00000000000000000E0
5.03999999999999910E-8	1.00000000000000000E0
5.04999999999999980E-8	1.00000000000000000E0
5.05999999999999870E-8	1.00000000000000000E0
5.07000000000000120E-8	1.00000000000000000E0
5.08000000000000010E-8	1.00000000000000000E0
5.08999999999999990E-8	1.00000000000000000E0
5.09999999999999960E-8	1.00000000000000000E0
5.11000000000000120E-8	1.00000000000000000E0
5.12000000000000010E-8	1.00000000000000000E0
5.12999999999999990E-8	1.00000000000000000E0
5.14000000000000150E-8	1.00000000000000000E0
5.15000000000000040E-8	1.00000000000000000E0
5.15999999999999930E-8	1.00000000000000000E0
5.16999999999999990E-8	1.00000000000000000E0
5.17999999999999970E-8	1.00000000000000000E0
5.19000000000000040E-8	1.00000000000000000E0
5.20000000000000020E-8	1.00000000000000000E0
5.21000000000000090E-8	1.00000000000000000E0
5.22000000000000150E-8	1.00000000000000000E0
5.23000000000000040E-8	1.00000000000000000E0
5.24000000000000020E-8	1.00000000000000000E0
5.25000000000000180E-8	1.00000000000000000E0
5.25999999999999980E-8	1.00000000000000000E0
5.27000000000000140E-8	1.00000000000000000E0
5.28000000000000020E-8	1.00000000000000000E0
5.28999999999999910E-8	1.00000000000000000E0
5.30000000000000070E-8	1.00000000000000000E0
5.31000000000000140E-8	1.00000000000000000E0
5.32000000000000030E-8	1.00000000000000000E0
5.33000000000000010E-8	1.00000000000000000E0
5.33999999999999900E-8	1.00000000000000000E0
5.35000000000000050E-8	1.00000000000000000E0
5.36000000000000030E-8	1.00000000000000000E0
5.37000000000000010E-8	1.00000000000000000E0
5.37999999999999900E-8	1.00000000000000000E0
5.39000000000000060E-8	1.00000000000000000E0
5.40000000000000040E-8	1.00000000000000000E0
5.40999999999999930E-8	1.00000000000000000E0
5.41999999999999990E-8	1.00000000000000000E0
5.43000000000000060E-8	1.00000000000000000E0
5.44000000000000130E-8	1.00000000000000000E0
5.45000000000000020E-8	1.00000000000000000E0
5.45999999999999910E-8	1.00000000000000000E0
5.46999999999999890E-8	1.00000000000000000E0
5.48000000000000040E-8	1.00000000000000000E0
5.49000000000000020E-8	1.00000000000000000E0
5.49999999999999910E-8	1.00000000000000000E0
5.50999999999999980E-8	1.00000000000000000E0
5.52000000000000050E-8	1.00000000000000000E0
5.53000000000000020E-8	1.00000000000000000E0
5.53999999999999910E-8	1.00000000000000000E0
5.54999999999999890E-8	1.00000000000000000E0
5.56000000000000050E-8	1.00000000000000000E0
5.56999999999999940E-8	1.00000000000000000E0
5.58000000000000010E-8	1.00000000000000000E0
5.59000000000000070E-8	1.00000000000000000E0
5.60000000000000050E-8	1.00000000000000000E0
5.61000000000000030E-8	1.00000000000000000E0
5.62000000000000100E-8	1.00000000000000000E0
5.63000000000000080E-8	1.00000000000000000E0
5.64000000000000060E-8	1.00000000000000000E0
5.65000000000000040E-8	1.00000000000000000E0
5.66000000000000010E-8	1.00000000000000000E0
5.66999999999999990E-8	1.00000000000000000E0
5.67999999999999790E-8	1.00000000000000000E0
5.69000000000000040E-8	1.00000000000000000E0
5.70000000000000110E-8	1.00000000000000000E0
5.71000000000000170E-8	1.00000000000000000E0
5.71999999999999980E-8	1.00000000000000000E0
5.73000000000000220E-8	1.00000000000000000E0
5.73999999999999930E-8	1.00000000000000000E0
5.75000000000000000E-8	1.00000000000000000E0
5.76000000000000070E-8	1.00000000000000000E0
5.77000000000000050E-8	1.00000000000000000E0
5.78000000000000110E-8	1.00000000000000000E0
5.78999999999999910E-8	1.00000000000000000E0
5.79999999999999980E-8	1.00000000000000000E0
5.80999999999999960E-8	1.00000000000000000E0
5.82000000000000210E-8	1.00000000000000000E0
5.83000000000000100E-8	1.00000000000000000E0
5.83999999999999990E-8	1.00000000000000000E0
5.85000000000000050E-8	1.00000000000000000E0
5.86000000000000120E-8	1.00000000000000000E0
5.86999999999999920E-8	1.00000000000000000E0
5.88000000000000080E-8	1.00000000000000000E0
5.88999999999999970E-8	1.00000000000000000E0
5.90000000000000040E-8	1.00000000000000000E0
5.91000000000000010E-8	1.00000000000000000E0
5.92000000000000080E-8	1.00000000000000000E0
5.92999999999999970E-8	1.00000000000000000E0
5.94000000000000130E-8	1.00000000000000000E0
5.95000000000000110E-8	1.00000000000000000E0
5.96000000000000090E-8	1.00000000000000000E0
5.96999999999999980E-8	1.00000000000000000E0
5.97999999999999950E-8	1.00000000000000000E0
5.99000000000000110E-8	1.00000000000000000E0
6.00000000000000000E-8	1.00000000000000000E0
6.00999999999999980E-8	1.00000000000000000E0
6.01999999999999870E-8	1.00000000000000000E0
6.03000000000000110E-8	1.00000000000000000E0
6.04000000000000000E-8	1.00000000000000000E0
6.05000000000000070E-8	1.00000000000000000E0
6.05999999999999960E-8	1.00000000000000000E0
6.07000000000000030E-8	1.00000000000000000E0
